date,guest,female
Sunday 5 May 2019,"John McDonnell MP, Shadow Chancellor",0
Sunday 5 May 2019,"Ruth Davidson MSP, Leader of the Scottish Conservatives",1
Sunday 5 May 2019,"Sian Berry AM, Co-Leader of the Green Party",1
Sunday 5 May 2019,"Adam Price AM, Leader of Plaid Cymru",0
Sunday 5 May 2019,Adrian Dunbar,0
Sunday 28 April 2019,Brandon Lewis MP,0
Sunday 28 April 2019,"Jo Swinson MP, Deputy Leader of the Liberal Democrats",1
Sunday 28 April 2019,Andrew Gwynne MP,0
Sunday 28 April 2019,"Father Martin Magill, Catholic priest",0
Sunday 14 April 2019,"David Lidington MP, Minister for the Cabinet Office",0
Sunday 14 April 2019,"David Lammy MP, Labour",0
Sunday 14 April 2019,"Steve Murrells, Chief Executive of The Cooperative Group",0
Sunday 14 April 2019,"Gerard Batten MEP, Leader of UKIP",0
Sunday 7 April 2019,Andrea Leadsom MP,1
Sunday 7 April 2019,"Rebecca Long-Bailey MP, Shadow Business Secretary",1
Sunday 7 April 2019,"Caroline Lucas MP, Former Co-leader of the Green Party",1
Sunday 7 April 2019,"Rodrigo & Gabriela, Musicians",1
Sunday 7 April 2019,"Rodrigo & Gabriela, Musicians",0
Sunday 31 March 2019,"Sir John Major MP, Former Conservative Prime Minister",0
Sunday 31 March 2019,"Tom Watson MP, Labour's Deputy Leader",0
Sunday 31 March 2019,"David Gauke MP, Justice Secretary",0
Sunday 31 March 2019,"Gisela Stuart, Former Chair of Vote Leave",1
Sunday 24 March 2019,"Stephen Barclay MP, Brexit Secretary",0
Sunday 24 March 2019,"Sir Keir Starmer MP, Shadow Brexit Secretary",0
Sunday 24 March 2019,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 24 March 2019,"Iain Duncan Smith, Former Conservative leader",0
Sunday 17 March 2019,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 17 March 2019,"Baroness Chakrabarti, Shadow Attorney General",1
Sunday 17 March 2019,Nick Boles MP,0
Sunday 17 March 2019,"Kelsey Grammer, Actor",0
Sunday 10 March 2019,"Jeremy Hunt MP, Foreign Secretary",0
Sunday 10 March 2019,"John McDonnell MP, Shadow Chancellor",0
Sunday 10 March 2019,"David Davis MP, former Brexit Secretary",0
Sunday 10 March 2019,"Phoebe Waller-Bridge, Actor",1
Sunday 3 March 2019,"Dr Liam Fox MP, International Trade Secretary",0
Sunday 3 March 2019,"Tony Blair, former Prime Minister",0
Sunday 3 March 2019,"Rebecca Long-Bailey MP, Shadow Business Secretary",1
Sunday 3 March 2019,"Joanne Froggatt, Actor",1
Sunday 3 March 2019,"Robert Glenister, Actor",0
Sunday 24 February 2019,"Michael Gove MP, Environment Secretary",0
Sunday 24 February 2019,"Tom Watson MP, Deputy Leader of the Labour Party",0
Sunday 24 February 2019,"Heidi Allen MP, The Independent Group",1
Sunday 24 February 2019,"Luciana Berger MP, The Independent Group",1
Sunday 17 February 2019,"John McDonnell MP, Shadow Chancellor",0
Sunday 17 February 2019,"Jeremy Wright MP, Culture Secretary",0
Sunday 17 February 2019,"Katherine Bennett CBE, Senior Vice President – Airbus UK",1
Sunday 17 February 2019,"David Suchet, Actor",0
Sunday 17 February 2019,"Brendan Coyle, Actor",0
Sunday 10 February 2019,"Tom Watson MP, Deputy Leader of the Labour Party",0
Sunday 10 February 2019,James Brokenshire MP,0
Sunday 10 February 2019,"Spike Lee, Director",0
Sunday 10 February 2019,"Karin Kneissl, Austrian Foreign Minister",1
Sunday 3 February 2019,"Sajid Javid MP, Home Secretary",0
Sunday 3 February 2019,"Barry Gardiner MP, Shadow International Trade Secretary",0
Sunday 3 February 2019,"Mary Lou McDonald TD, Leader of Sinn Fein",1
Sunday 3 February 2019,"Steven Isserlis, Cellist",0
Sunday 27 January 2019,"Simon Coveney TD, Tánaiste – Deputy Prime Minister of Ireland",0
Sunday 27 January 2019,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 27 January 2019,"Matthew Hancock MP, Health Secretary",0
Sunday 27 January 2019,"Yvette Cooper MP, Chair of the Home Affairs Select Committee",1
Sunday 27 January 2019,"Rosamund Pike, Actor",1
Sunday 20 January 2019,"Dr Liam Fox MP, International Trade Secretary",0
Sunday 20 January 2019,"Sir Keir Starmer MP, Shadow Brexit Secretary",0
Sunday 20 January 2019,Dominic Raab MP,0
Sunday 20 January 2019,"Hilary Benn MP, Chairman – Brexit Select Committee",0
Sunday 20 January 2019,"Anna Soubry MP, Conservative",1
Sunday 13 January 2019,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 13 January 2019,"Sir Vince Cable MP, Leader of the Liberal Democrats",0
Sunday 13 January 2019,"Stephen Barclay MP, Brexit Secretary",0
"Sunday 6 January, 2019",Prime Minister Theresa May MP,1
"Sunday 6 January, 2019",Shadow health secretary Jonathan Ashworth MP,0
"Sunday 6 January, 2019",Saoirse Ronan,1
"Sunday 6 January, 2019",Margot Robbie,1
"Sunday 6 January, 2019",Josie Rourke,1
"Sunday 6 January, 2019",Music from Michael Barenboim,0
Sunday 16 December 2018,"Dr Liam Fox MP, International Trade Secretary",0
Sunday 16 December 2018,"Andrew Gwynne MP, Shadow Communities Secretary",0
Sunday 16 December 2018,"Chuka Umunna MP, Labour",0
Sunday 9 December 2018,"Boris Johnson MP, Former Foreign Secretary",0
Sunday 9 December 2018,"Rebecca Long Bailey MP, Shadow Business Secretary",1
Sunday 9 December 2018,"Stephen Barclay MP, Brexit Secretary",0
Sunday 2 December 2018,"Michael Gove MP, Environment Secretary",0
Sunday 2 December 2018,"Most Reverend Justin Welby, the Archbishop of Canterbury",0
Sunday 2 December 2018,"Barry Gardiner MP, Shadow International Trade Secretary",0
Sunday 2 December 2018,Delia Smith,1
Sunday 2 December 2018,"Sir Bryn Terfel, Baritone",0
Sunday 25 November 2018,"Jeremy Hunt MP, Foreign Secretary",0
Sunday 25 November 2018,"Arlene Foster MLA, Leader of Democratic Unionist Party",1
Sunday 25 November 2018,"Richard Burgon MP, Shadow Justice Secretary",0
Sunday 25 November 2018,"Tony Blair, Former Prime Minister",0
Sunday 25 November 2018,"Björn Ulvaeus, Member of ABBA",0
Sunday 25 November 2018,"Damon Albarn, musician",0
Sunday 18 November 2018,"Dominic Raab MP, Former Brexit Secretary",0
Sunday 18 November 2018,"Baroness Shami Chakrabarti, Shadow Attorney General",1
Sunday 18 November 2018,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 11 November 2018,"Damian Hinds MP, Education Secretary",0
Sunday 11 November 2018,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 11 November 2018,"Alexis Ffrench, Pianist",0
Sunday 11 November 2018,"Warrant Officer Ralph Brill, trumpeter",0
Sunday 11 November 2018,"General Sir Nick Carter, Chief of Defence Staff",0
Sunday 11 November 2018,"Danny Boyle, Director",0
Sunday 4 November 2018,James Brokenshire MP,0
Sunday 4 November 2018,"Arron Banks, Co-founder of Leave.EU",0
Sunday 4 November 2018,"Nadine Benjamin, Soprano",1
Sunday 4 November 2018,Martin Fitzpatrick,0
Sunday 4 November 2018,"Steve McQueen, Film Director",0
Sunday 4 November 2018,"Peter Wittig, German Ambassador to the UK",0
Sunday 28 October 2018,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 28 October 2018,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 28 October 2018,"Sheku Kanneh-Mason, Cellist",0
Sunday 28 October 2018,"Isata Kanneh-Mason, Pianist",1
Sunday 21 October 2018,"Dominic Raab MP, Brexit Secretary",0
Sunday 21 October 2018,"Sir Keir Starmer MP, Shadow Brexit Secretary",0
Sunday 21 October 2018,"Dame Eileen Atkins, Actor",1
Sunday 21 October 2018,"Jonathan Pryce, Actor",0
Sunday 21 October 2018,"Nathalie Loiseau, French Europe Minister",1
Sunday 14 October 2018,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 14 October 2018,Matt Hancock MP,0
Sunday 14 October 2018,"Sir Jackie Stewart, former world champion racing driver",0
Sunday 14 October 2018,"Adrienne Warren, Tina Turner the Musical",1
Sunday 14 October 2018,"Lord Wolfson, Chief Executive of Next",0
Sunday 7 October 2018,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 7 October 2018,"Brandon Lewis MP, Conservative Party Chairman",0
Sunday 7 October 2018,"Ryan Gosling, Actor",0
Sunday 7 October 2018,"Claire Foy, Actor",1
Sunday 7 October 2018,"Inga Beale, Chief Executive, Lloyds of London",1
Sunday 30 September 2018,"Theresa May MP, Prime Minister",1
Sunday 30 September 2018,"Tom Watson MP, Labour Deputy Leader",0
Sunday 30 September 2018,"Sir Mark Rylance, Actor",0
Sunday 23 September 2018,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 23 September 2018,"Dominic Raab MP, Brexit Secretary",0
Sunday 23 September 2018,"Joanna Lumley, Actor",1
Sunday 16 September 2018,"Michael Gove MP, Environment Secretary",0
Sunday 16 September 2018,"Sadiq Khan, Mayor of London",0
Sunday 16 September 2018,"Sir Vince Cable MP, Leader of the Liberal Democrats",0
Sunday 16 September 2018,"Bob Woodward, Author of ‘Fear: Trump in the White House’",0
Sunday 9 September 2018,"Sajid Javid MP, Home Secretary",0
Sunday 9 September 2018,"Frances O’Grady, General Secretary of the Trade Union Congress",1
Sunday 9 September 2018,"Yo-Yo Ma, Cellist",0
Sunday 9 September 2018,Edward Lucas,0
Sunday 2 September 2018,"John McDonnell MP, Shadow Chancellor",0
Sunday 2 September 2018,"Liam Fox MP, International Secretary",0
Sunday 2 September 2018,"David Davis, former Brexit Secretary",0
Sunday 2 September 2018,"Jonathan Sacks, Lord Sacks, Chief Rabbi 1991-2013",0
Sunday 22 July 2018,"Dominic Raab MP, Secretary of State for Exiting the European Union",0
Sunday 22 July 2018,Rebecca Long-Bailey MP,1
Sunday 22 July 2018,"Sir John Major, Former Prime Minister",0
Sunday 15 July 2018,"Theresa May MP, Prime Minister",1
Sunday 15 July 2018,"Sadiq Khan, Mayor of London",0
Sunday 15 July 2018,"Alan Bennett, Playwright",0
Sunday 8 July 2018,Michael Gove MP,0
Sunday 8 July 2018,"Sir Keir Starmer MP, Shadow Secretary of State for Exiting the European Union",0
Sunday 8 July 2018,Barry Davies,0
Sunday 1 July 2018,"Simon Stevens, Chief Executive of NHS England",0
Sunday 1 July 2018,James Brokenshire MP,0
Sunday 1 July 2018,"George Ezra, Musician",0
Sunday 1 July 2018,"Dr Madeleine Albright, Former US Secretary of State",1
Sunday 24 June 2018,Jeremy Hunt MP,0
Sunday 24 June 2018,"Nia Griffith MP, Shadow Defence Secretary",1
Sunday 24 June 2018,"Robert Harris, Actor",0
Sunday 24 June 2018,"Boris Becker, Former Tennis Champion",0
Sunday 17 June 2018,"Theresa May MP, Prime Minister",1
Sunday 17 June 2018,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 17 June 2018,"Rupert Everett, Actor",0
Sunday 10 June 2018,"David Lidington MP, Cabinet Office Minister",0
Sunday 10 June 2018,"Sir Keir Starmer MP, Shadow Brexit Secretary",0
Sunday 10 June 2018,"Nicola Sturgeon MSP, Scotland’s First Minister",1
Sunday 10 June 2018,"Gordon Brown, Former Prime Minister",0
Sunday 3 June 2018,"Sajid Javid MP, Home Secretary",0
Sunday 3 June 2018,"Stella Creasy MP, Labour",1
Sunday 3 June 2018,"Andrew Lloyd Webber, Composer",0
Sunday 3 June 2018,"Michelle Keegan, Actor",1
Sunday 27 May 2018,"Jacob Rees-Mogg MP, Conservative",0
Sunday 27 May 2018,"Jonathan Ashworth MP, Shadow Health Secretary",0
Sunday 27 May 2018,"Damian Hinds MP, Education Secretary",0
Sunday 27 May 2018,"Wilko Johnson, Musician",0
Sunday 27 May 2018,Ben Chaplin,0
Sunday 27 May 2018,Seana Kerslake,1
Sunday 20 May 2018,"Matt Hancock MP, Culture Secretary",0
Sunday 20 May 2018,"Barry Gardiner MP, Shadow International Trade Secretary",0
Sunday 20 May 2018,"General Michael Hayden, Director of the CIA 2006-2009",0
Sunday 20 May 2018,"James Bay, Musician",0
Sunday 20 May 2018,Professor Kate Williams,1
Sunday 20 May 2018,Catherine Maye,1
Sunday 13 May 2018,"Michael Gove MP, Environment Secretary",0
Sunday 13 May 2018,"Simon Coveney TD, Irish Deputy Prime Minister",0
Sunday 13 May 2018,"Sir Keir Starmer MP, Shadow Brexit Secretary",0
Sunday 13 May 2018,"Hugh Grant, Actor",0
Sunday 13 May 2018,"Alastair Campbell, No.10 Director of Communications 1997-2003",0
Sunday 6 May 2018,"Greg Clark MP, Business Secretary",0
Sunday 6 May 2018,"John McDonnell MP, Shadow Chancellor",0
Sunday 6 May 2018,"Arlene Foster, Leader of the Democratic Unionist Party",1
Sunday 6 May 2018,"Alfred Molina, Actor",0
Sunday 6 May 2018,"Regula Mühlemann, Singer",1
Sunday 6 May 2018,Ian Page Mozart,0
Sunday 29 April 2018,"Brandon Lewis MP, Conservative Party Chairman",0
Sunday 29 April 2018,"Sir Vince Cable MP, Leader of the Liberal Democrats",0
Sunday 29 April 2018,"Andrew Gwynne, Shadow Communities Secretary",0
Sunday 29 April 2018,"Sofia Helin, Actor",1
Sunday 22 April 2018,"David Gauke MP, Justice Secretary",0
Sunday 22 April 2018,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 22 April 2018,"Tom Daley, Athlete",0
Sunday 22 April 2018,Benjamin Zephaniah,0
Sunday 22 April 2018,"Nicola Walker, Actor",1
Sunday 15 April 2018,Boris Johnson MP,0
Sunday 15 April 2018,"Jeremy Corbyn MP, Leader of the Opposition",0
Sunday 15 April 2018,Sir Patrick Stewart,0
Sunday 8 April 2018,"Chris Wylie, Cambridge Analytica Whistleblower",0
Sunday 8 April 2018,"Sajid Javid MP, Communities Secretary",0
Sunday 8 April 2018,"Angela Rayner MP, Shadow Education Secretary",1
Sunday 8 April 2018,"Senator George Mitchell, Peace Envoy",0
Sunday 8 April 2018,"Adrian O’Neill, Irish Ambassador to the UK",0
Sunday 8 April 2018,"Adrian Dunbar, Actor",0
Sunday 25 March 2018,"David Davis MP, Secretary of State for Exiting the EU",0
Sunday 25 March 2018,Caroline Lucas MP,1
Sunday 25 March 2018,"Tom Watson MP, Deputy Leader of The Labour Party",0
Sunday 25 March 2018,"Mark Gatiss, Actor",0
Sunday 25 March 2018,"Reece Shearsmith, Actor",0
Sunday 25 March 2018,"Steve Pemberton, Actor",0
Sunday 25 March 2018,"Jeremy Dyson, Screenwriter",0
Sunday 18 March 2018,Boris Johnson MP,0
Sunday 18 March 2018,"Vladimir Chizhov, Russian Ambassador to the EU",0
Sunday 18 March 2018,"Baroness Chakrabarti, Labour's Shadow Attorney General",1
Sunday 11 March 2018,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 11 March 2018,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 11 March 2018,"Marina Litvinenko, Widow of Alexander Litvinenko",1
Sunday 11 March 2018,"David Morrissey, Actor",0
Sunday 11 March 2018,"Sir Nicholas Hytner, Director",0
Sunday 4 March 2018,"Theresa May MP, Prime Minister",1
Sunday 4 March 2018,Simon Coveney,0
Sunday 4 March 2018,"Iain Duncan Smith, Former Conservative Leader",0
Sunday 4 March 2018,"Lord Mandelson, Labour",0
Sunday 25 February 2018,"Liam Fox MP, International Trade Secretary",0
Sunday 25 February 2018,"Sir Keir Starmer MP, Shadow Brexit Secretary",0
Sunday 25 February 2018,"Michael Wolff, Author",0
Sunday 25 February 2018,"Matt, Cartoonist",0
Sunday 25 February 2018,"Music from Sheku Kanneh-Mason, Cellist",0
Sunday 18 February 2018,"Damian Hinds MP, Education Secretary",0
Sunday 18 February 2018,"Angela Rayner MP, Shadow Education Secretary",1
Sunday 18 February 2018,"Guy Verhofstadt MEP, European Parliament Brexit Representative",0
Sunday 18 February 2018,"Luke Harding, Writer",0
Sunday 18 February 2018,"Lesley Manville, Actress",1
Sunday 18 February 2018,"Jeremy Irons, Actor",0
Sunday 11 February 2018,"Penny Mordaunt MP, Secretary of State for International Development",1
Sunday 11 February 2018,Andrew Gwynne MP,0
Sunday 11 February 2018,"Henry Bolton, UKIP Leader",0
Sunday 11 February 2018,"Anna Soubry MP, Conservative",1
Sunday 11 February 2018,"Chuka Umunna MP, Labour",0
Sunday 4 February 2018,"Amber Rudd MP, Home Secretary",1
Sunday 4 February 2018,"Gerry Adams TD, President of Sinn Féin",0
Sunday 4 February 2018,"Sir Vince Cable, Leader of the Liberal Democrats",0
Sunday 4 February 2018,"Cllr Claire Kober, Leader of Haringey Borough Council",1
Sunday 28 January 2018,"Jeremy Corbyn MP, Leader of the Opposition",0
Sunday 28 January 2018,"David Lidington MP, Minister for the Cabinet Office",0
Sunday 28 January 2018,"Piers Morgan, TV Presenter",0
Sunday 28 January 2018,"Music from Joseph Calleja, Opera Singer",0
Sunday 21 January 2018,"Emmanuel Macron, President of France",0
Sunday 21 January 2018,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 21 January 2018,Tina Brown,1
Sunday 14 January 2018,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 14 January 2018,"Brandon Lewis MP, Conservative Party Chairman",0
Sunday 14 January 2018,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 14 January 2018,"Meryl Streep, Actress",1
Sunday 14 January 2018,"Tom Hanks, Actor",0
Sunday 14 January 2018,"Steven Spielberg, Director",0
Sunday 07 January 2018,"Theresa May MP, Prime Minister",1
Sunday 07 January 2018,"Jonathan Ashworth MP, Shadow Health Secretary",0
Sunday 07 January 2018,"Kristen Scott Thomas, Actor",1
Sunday 07 January 2018,"Joe Wright, Director",0
Sunday 17 December 2017,David Gauke MP,0
Sunday 17 December 2017,"Diane Abbott MP, Shadow Home Secretray",1
Sunday 17 December 2017,"James Norton, Actor",0
Sunday 10 December 2017,"David Davis MP, Secretary of State for Exiting the EU",0
Sunday 10 December 2017,"Sir Keir Starmer MP, Shadow Secretary of State for Exiting the EU",0
Sunday 10 December 2017,"Ian Blackford MP, SNP Westminster Leader",0
Sunday 10 December 2017,Aaron Sorkin,0
Sunday 10 December 2017,"Jessica Chastain, Actress",1
Sunday 3 December 2017,"Justine Greening MP, Education Secretary",1
Sunday 3 December 2017,"Simon Coveney TD, Tánaiste (Deputy Prime Minister) of Ireland",0
Sunday 3 December 2017,"Alan Milburn, Former Chair of Social Mobility Commission",0
Sunday 3 December 2017,"Jacob Rees-Mogg MP, Conservative",0
Sunday 3 December 2017,"Matt Smith, Actor",0
Sunday 26 November 2017,"Ruth Davidson MSP, Leader of Scottish Conservatives",1
Sunday 26 November 2017,"Dr John Sentamu, The Archbishop of York",0
Sunday 26 November 2017,"Barry Gardiner MP, Shadow International Trade Secretary",0
Sunday 26 November 2017,"Benny Andersson, Musician",0
Sunday 26 November 2017,"Sir Tim Rice, Lyricist",0
Sunday 26 November 2017,Jools Holland,0
Sunday 26 November 2017,Jose Feliciano,0
Sunday 19 November 2017,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 19 November 2017,"John McDonnell MP, Shadow Chancellor of the Exchequer",0
Sunday 19 November 2017,"Martin Freeman, Actor",0
Sunday 19 November 2017,"Tamsin Greig, Actress",1
Sunday 12 November 2017,"Sadiq Khan, Mayor of London",0
Sunday 12 November 2017,"Michael Gove, Enviroment Secretary",0
Sunday 12 November 2017,"Sir Stuart Peach, Chief of the Defence Staff",0
Sunday 12 November 2017,"Sir James Dyson, Businessman",0
Sunday 12 November 2017,"Tim Parker, Chairman, The National Trust",0
Sunday 12 November 2017,"Music by Duncan Rock, Singer",0
Sunday 12 November 2017,"Annette Bening, Actor",1
Sunday 12 November 2017,"Jamie Bell, Actor",0
Sunday 5 November 2017,"Benjamin Netanyahu, Prime Minister of Israel",0
Sunday 5 November 2017,"Amber Rudd MP, Home Secretary",1
Sunday 5 November 2017,Dawn Butler MP,1
Sunday 5 November 2017,"Olivia Colman, Actress",1
Sunday 5 November 2017,"Michelle Pfeiffer, Actress",1
Sunday 29 October 2017,"Jeremy Hunt MP, Health Secretary",0
Sunday 29 October 2017,"Diane Abbott MP, Shadow Home Secretary",1
Sunday 29 October 2017,"Sir Antony Beevor, Historian",0
Sunday 29 October 2017,Music from Jason Isbell,0
Sunday 22 October 2017,"Sajid Javid MP, Communities Secretary",0
Sunday 22 October 2017,"Emily Thornberry MP, Shadow Foreign Secretary",1
Sunday 22 October 2017,"Alfonso Dastis, Spanish Foreign Minister",0
Sunday 22 October 2017,"Andrew Garfield, Actor",0
Sunday 15th October 2017,Hillary Clinton,1
Sunday 15th October 2017,"Chris Grayling MP, Conservative (Secretary of State for Transport)",0
Sunday 15th October 2017,"John McDonnell, Shadow Chancellor",0
Sunday 8th October 2017,Nicola Sturgeon MSP,1
Sunday 8th October 2017,"Ruth Davidson MSP, Leader, Scottish Conservatives",1
Sunday 8th October 2017,"Anne-Marie Duff, Actor",1
Sunday 8th October 2017,"Kenneth Cranham, Actor",0
Sunday 01 October 2017,"Theresa May, Prime Minister",1
Sunday 01 October 2017,"Jon Lansman, Founder, Momentum",0
Sunday 01 October 2017,"Mona Juul, Norweigan Ambassador to the UK",1
Sunday 01 October 2017,"Toby Stephens, actor",0
Sunday 24 September 2017,"Jeremy Corbyn MP, Leader of The Labour Party",0
Sunday 24 September 2017,"David Davis MP, Secretary of State for Exiting The EU",0
Sunday 24 September 2017,"Nick Clegg, former Leader of the Liberal Democrats/Deputy Prime Minister",0
Sunday 17 September 2017,"Amber Rudd MP, Home Secretary",1
Sunday 17 September 2017,"Sir Vince Cable, Leader, Liberal Democrats",0
Sunday 17 September 2017,"Benedict Cumberbatch, Actor",0
Sunday 17 September 2017,Music from Michael Fabiano,0
Sunday 10 September 2017,"Jens Stoltenberg, Secretary General NATO",0
Sunday 10 September 2017,"Sir Michael Fallon MP, Defence Secretary",0
Sunday 10 September 2017,"Tony Blair, Former Prime Minister",0
Sunday 10 September 2017,"Conor McPherson, Director",0
Sunday 3 September 2017,"David Davis MP, Secretary of State for Exiting the EU",0
Sunday 3 September 2017,"Sir Keir Starmer, Shadow Secretary of State for Exiting the EU",0
Sunday 3 September 2017,"Bertie Carvel, Actor",0
Sunday 3 September 2017,"James Graham, Playwright",0
Sunday 3 September 2017,Music from Emma Hatton - Evita,1
Sunday 23 July 2017,"Jeremy Corbyn MP, Leader of the Labour Party",0
Sunday 23 July 2017,"Dr Liam Fox MP, International Trade Secretary",0
Sunday 23 July 2017,"Lord Coe, President of the International Association of Athletics Federations (IAAF)",0
Sunday 23 July 2017,"Ethan Hawke, Actor",0
Sunday 23 July 2017,Music from Audra McDonald,1
Sunday 16 July 2017,"Philip Hammond MP, Chancellor of the Exchequer",0
Sunday 16 July 2017,"John McDonnell MP, Shadow Chancellor",0
Sunday 16 July 2017,Daniel Barenboim,0
Sunday 9 July 2017,"David Lidington MP, Secretary of State for Justice",0
Sunday 9 July 2017,"Angela Rayner MP, Shadow Secretary of State for Education",1
Sunday 9 July 2017,"Vince Cable MP, Liberal Democrat",0
Sunday 9 July 2017,"Stockard Channing, Actress",1
Sunday 2 July 2017,Michael Gove MP,0
Sunday 2 July 2017,"Jonathan Ashworth MP, Shadow Secretary of State for Health",0
Sunday 2 July 2017,"Stella Creasy MP, Labour",1
Sunday 2 July 2017,"Julian Fellowes, Writer",0
Sunday 25 June 2017,"David Davis MP, Secretary of State for Exiting the European Union",0
Sunday 25 June 2017,Debbie Abrahams MP,1
Sunday 25 June 2017,"Andrew Scott, Actor",0
Sunday 18 June 2017,"Philip Hammond MP, Chancellor",0
Sunday 18 June 2017,"Sir Keir Starmer MP, Shadow Secretary of State for Exiting the EU",0
Sunday 18 June 2017,Pilgrim Tucker,1
Sunday 18 June 2017,Randa El-Daouk,1
Sunday 11 June 2017,"Jeremy Corbyn MP, Labour Party Leader",0
Sunday 11 June 2017,"Sir Michael Fallon MP, Defence Secretary",0
Sunday 11 June 2017,"Lord Heseltine, former Deputy Prime Minister",0
Sunday 11 June 2017,Sophia in't Veld MEP,1
Sunday 4 June 2017,"David Davis, Brexit Secretary",0
Sunday 4 June 2017,"Emily Thornberry, Shadow Foreign Secretary",1
Sunday 28 May 2017,"Amber Rudd, Home Secretary",1
Sunday 28 May 2017,"Diane Abbott, Shadow Home Secretary",1
Sunday 28 May 2017,"Caroline Lucas, Joint Leader Green Party",1
Sunday 28 May 2017,"Leanne Wood, Leader Plaid Cymru",1
Sunday 21 May 2017,"Paul Nuttall MEP, UKIP leader",0
Sunday 21 May 2017,Damian Green,0
Sunday 21 May 2017,John McDonnell. Shadow Chancellor,0
Sunday 21 May 2017,Brendan Cox,0
Sunday 14 May 2017,"Nicola Sturgeon MSP, First Minister of Scotland",1
Sunday 14 May 2017,"Sir Michael Fallon, Secretary of State for Defence",0
Sunday 14 May 2017,"Emily Thornberry, Shadow Foreign Secretary",1
Sunday 7 May 2017,"Jeremy Hunt, Secretary of State for Health, Conservatives",0
Sunday 7 May 2017,"John McDonnell, Shadow Chancellor",0
Sunday 7 May 2017,"John Sentamu, Archbishop of York",0
Sunday 30 April 2017,Theresa May MP,1
Sunday 30 April 2017,"Tim Farron MP, Leader, Liberal Democrats",0
Sunday 30 April 2017,"Damian Lewis, actor",0
Sunday 23 April 2017,"Jeremy Corbyn MP, Leader, Labour Party",0
Sunday 23 April 2017,"Leanne Wood AM, Leader, Plaid Cymru",1
Sunday 23 April 2017,"Paul Nuttall MEP, Leader, UKIP",0
Sunday 23 April 2017,"Sir Ray Davies, Musician",0
Sunday 9 April 2017,"Priti Patel MP, Secretary of State for International Development",1
Sunday 9 April 2017,"Emily Thornberry MP, Shadow Secretary of State for Foreign Affairs",1
Sunday 9 April 2017,"Alex Salmond MP, SNP Spokesman on Foreign Affairs",0
Sunday 9 April 2017,"Jim Broadbent, Actor",0
